Metadata_WellRow	Metadata_WellCol	Metadata_heart_number	Metadata_cell_type	Metadata_heart_failure_type	Metadata_treatment	Metadata_Cells_Location_Center_X	Metadata_Cells_Location_Center_Y	Metadata_Image_Count_Cells	Metadata_ImageNumber	Metadata_Plate	Metadata_Well	Metadata_Cells_Number_Object_Number	Metadata_Cytoplasm_Parent_Cells	Metadata_Cytoplasm_Parent_Nuclei	Metadata_Nuclei_Number_Object_Number	Metadata_Site	UMAP0	UMAP1
G	7	9	failing	rejected	DMSO	101.16133768352366	1001.3203915171289	66	657.0	localhost230405150001	G07	64.0	64.0	77.0	77.0	f00	-0.5814572	1.8305997
G	7	9	failing	rejected	DMSO	131.55040983606557	993.6688524590164	41	658.0	localhost230405150001	G07	41.0	41.0	52.0	52.0	f01	6.4177394	4.3247824
G	7	9	failing	rejected	DMSO	507.03351635781286	552.4714596202242	40	662.0	localhost230405150001	G07	19.0	19.0	22.0	22.0	f05	-1.5208756	4.165981
G	7	9	failing	rejected	DMSO	213.40178698057014	579.2071573772042	40	662.0	localhost230405150001	G07	20.0	20.0	24.0	24.0	f05	-1.7616705	4.628244
G	7	9	failing	rejected	DMSO	92.721350557188	641.3645839108499	40	662.0	localhost230405150001	G07	23.0	23.0	27.0	27.0	f05	-2.2991347	3.2808218
G	7	9	failing	rejected	DMSO	590.3130217365003	690.1199741904262	40	662.0	localhost230405150001	G07	24.0	24.0	28.0	28.0	f05	-2.3876874	3.645694
G	7	9	failing	rejected	DMSO	413.79246897732133	679.3269148480958	40	662.0	localhost230405150001	G07	25.0	25.0	29.0	29.0	f05	2.0892248	4.310126
G	7	9	failing	rejected	DMSO	204.1611676249447	756.861919504644	40	662.0	localhost230405150001	G07	27.0	27.0	31.0	31.0	f05	-1.4680647	4.034904
G	7	9	failing	rejected	DMSO	803.325563767292	758.7413303013076	40	662.0	localhost230405150001	G07	28.0	28.0	32.0	32.0	f05	-0.50218725	3.3213181
G	7	9	failing	rejected	DMSO	902.350927975481	830.4232930359271	40	662.0	localhost230405150001	G07	32.0	32.0	38.0	38.0	f05	-0.9414194	2.4701035
G	7	9	failing	rejected	DMSO	1002.950518582541	897.0005401901469	40	662.0	localhost230405150001	G07	33.0	33.0	39.0	39.0	f05	-1.03819	4.41322
G	7	9	failing	rejected	DMSO	606.0787646319687	897.3263011705575	40	662.0	localhost230405150001	G07	35.0	35.0	42.0	42.0	f05	-1.6732397	2.6609714
G	7	9	failing	rejected	DMSO	683.8590531816784	927.9850906855211	40	662.0	localhost230405150001	G07	36.0	36.0	43.0	43.0	f05	0.38278425	5.5360093
G	7	9	failing	rejected	DMSO	490.75944592573325	891.642453014242	40	662.0	localhost230405150001	G07	37.0	37.0	44.0	44.0	f05	-2.4164712	2.6424775
G	7	9	failing	rejected	DMSO	134.75357291522133	892.3922575274039	40	662.0	localhost230405150001	G07	38.0	38.0	45.0	45.0	f05	-2.1267712	3.5299711
G	7	9	failing	rejected	DMSO	1056.7985303123087	949.1794243723209	40	662.0	localhost230405150001	G07	39.0	39.0	46.0	46.0	f05	2.5110512	4.1508603
G	7	9	failing	rejected	DMSO	377.6236507324595	963.7079799537394	40	662.0	localhost230405150001	G07	40.0	40.0	49.0	49.0	f05	-0.25279537	2.0396261
G	7	9	failing	rejected	DMSO	230.22924901185772	75.98445322793148	70	663.0	localhost230405150001	G07	2.0	2.0	4.0	4.0	f06	2.1377149	4.047759
G	7	9	failing	rejected	DMSO	577.8450598802395	111.83308383233533	70	663.0	localhost230405150001	G07	3.0	3.0	6.0	6.0	f06	6.609904	4.5125737
G	7	9	failing	rejected	DMSO	147.98669342063576	149.93399514204245	70	663.0	localhost230405150001	G07	5.0	5.0	9.0	9.0	f06	-0.5499111	1.0366819
G	7	9	failing	rejected	DMSO	551.7016848364717	190.81308225966302	70	663.0	localhost230405150001	G07	7.0	7.0	11.0	11.0	f06	1.3911906	3.951373
G	7	9	failing	rejected	DMSO	674.3339678007773	188.35260528194146	70	663.0	localhost230405150001	G07	9.0	9.0	13.0	13.0	f06	-1.4594823	3.5000322
G	7	9	failing	rejected	DMSO	1013.224635143024	218.56964389959137	70	663.0	localhost230405150001	G07	10.0	10.0	14.0	14.0	f06	-1.1669987	3.258566
G	7	9	failing	rejected	DMSO	930.6499063535514	217.55309033280508	70	663.0	localhost230405150001	G07	11.0	11.0	15.0	15.0	f06	-0.20687398	3.5304625
G	7	9	failing	rejected	DMSO	177.57819966421283	214.34676481983726	70	663.0	localhost230405150001	G07	12.0	12.0	16.0	16.0	f06	-1.5949522	1.3435779
G	7	9	failing	rejected	DMSO	866.9820118581047	276.2640940608984	70	663.0	localhost230405150001	G07	13.0	13.0	17.0	17.0	f06	-1.2423651	5.098536
G	7	9	failing	rejected	DMSO	453.78543913713406	234.0909090909091	70	663.0	localhost230405150001	G07	14.0	14.0	18.0	18.0	f06	-0.8762571	3.8766294
G	7	9	failing	rejected	DMSO	566.5506377476048	276.5706812437548	70	663.0	localhost230405150001	G07	15.0	15.0	19.0	19.0	f06	-1.0859076	2.701893
G	7	9	failing	rejected	DMSO	97.95751840168244	256.5516298633018	70	663.0	localhost230405150001	G07	16.0	16.0	20.0	20.0	f06	-1.6683673	1.4959358
G	7	9	failing	rejected	DMSO	223.8208498929991	260.3526444512382	70	663.0	localhost230405150001	G07	17.0	17.0	21.0	21.0	f06	-0.404078	1.0603223
G	7	9	failing	rejected	DMSO	274.9187888198758	305.71583850931677	70	663.0	localhost230405150001	G07	18.0	18.0	22.0	22.0	f06	-1.4460994	2.5988684
G	7	9	failing	rejected	DMSO	740.2096737652922	305.9942229270503	70	663.0	localhost230405150001	G07	19.0	19.0	23.0	23.0	f06	0.16962746	3.8056445
G	7	9	failing	rejected	DMSO	754.6370463078848	367.36170212765956	70	663.0	localhost230405150001	G07	21.0	21.0	26.0	26.0	f06	-0.76772624	2.603784
G	7	9	failing	rejected	DMSO	401.7397543403803	349.69652769576	70	663.0	localhost230405150001	G07	22.0	22.0	27.0	27.0	f06	-1.5558373	3.3532367
G	7	9	failing	rejected	DMSO	169.3471189591078	406.2040737298637	70	663.0	localhost230405150001	G07	23.0	23.0	28.0	28.0	f06	-1.688651	1.9123123
G	7	9	failing	rejected	DMSO	795.2490656063618	420.18433399602384	70	663.0	localhost230405150001	G07	26.0	26.0	31.0	31.0	f06	-1.2334595	2.6416576
G	7	9	failing	rejected	DMSO	985.3733417561592	410.9873657612129	70	663.0	localhost230405150001	G07	27.0	27.0	32.0	32.0	f06	2.2303138	4.3094482
G	7	9	failing	rejected	DMSO	376.0407572968709	447.68831624156365	70	663.0	localhost230405150001	G07	28.0	28.0	34.0	34.0	f06	-1.2149557	3.3954637
G	7	9	failing	rejected	DMSO	656.7567610563157	434.7622494432071	70	663.0	localhost230405150001	G07	29.0	29.0	35.0	35.0	f06	-0.8647457	3.5499427
G	7	9	failing	rejected	DMSO	242.47768097235667	496.4465956760245	70	663.0	localhost230405150001	G07	30.0	30.0	37.0	37.0	f06	-1.24014	3.3236794
G	7	9	failing	rejected	DMSO	551.1656972986946	483.21985265606827	70	663.0	localhost230405150001	G07	31.0	31.0	38.0	38.0	f06	-1.580338	2.2402563
G	7	9	failing	rejected	DMSO	636.5929387331256	528.846659743856	70	663.0	localhost230405150001	G07	34.0	34.0	42.0	42.0	f06	-0.98745096	1.931119
G	7	9	failing	rejected	DMSO	706.7727362398895	527.2513316235944	70	663.0	localhost230405150001	G07	35.0	35.0	43.0	43.0	f06	0.21158983	0.78777343
G	7	9	failing	rejected	DMSO	756.0213000946671	549.642158409593	70	663.0	localhost230405150001	G07	36.0	36.0	44.0	44.0	f06	0.08182668	2.3743043
G	7	9	failing	rejected	DMSO	444.18058455114823	560.0454816582165	70	663.0	localhost230405150001	G07	38.0	38.0	46.0	46.0	f06	0.5981713	1.8356735
G	7	9	failing	rejected	DMSO	203.52906976744185	595.0839793281654	70	663.0	localhost230405150001	G07	42.0	42.0	50.0	50.0	f06	5.074833	4.108879
G	7	9	failing	rejected	DMSO	671.6412709258626	597.7362487188248	70	663.0	localhost230405150001	G07	43.0	43.0	51.0	51.0	f06	2.061772	4.4746747
G	7	9	failing	rejected	DMSO	909.4254474995387	590.4067171064772	70	663.0	localhost230405150001	G07	44.0	44.0	52.0	52.0	f06	-1.0941541	4.978148
G	7	9	failing	rejected	DMSO	850.5686149936467	615.4612452350699	70	663.0	localhost230405150001	G07	46.0	46.0	54.0	54.0	f06	5.985287	4.386528
G	7	9	failing	rejected	DMSO	806.3960377358491	669.214716981132	70	663.0	localhost230405150001	G07	48.0	48.0	56.0	56.0	f06	1.3185161	4.3497286
G	7	9	failing	rejected	DMSO	430.8073328540618	694.7102803738318	70	663.0	localhost230405150001	G07	49.0	49.0	57.0	57.0	f06	6.812545	4.6989355
G	7	9	failing	rejected	DMSO	199.84139100932995	727.435356839937	70	663.0	localhost230405150001	G07	50.0	50.0	59.0	59.0	f06	1.5608809	-1.1279333
G	7	9	failing	rejected	DMSO	909.0769522126128	734.2826210466511	70	663.0	localhost230405150001	G07	51.0	51.0	60.0	60.0	f06	-1.5546957	3.3152115
G	7	9	failing	rejected	DMSO	594.1165971643036	751.8575479566305	70	663.0	localhost230405150001	G07	52.0	52.0	62.0	62.0	f06	1.1801376	4.4073277
G	7	9	failing	rejected	DMSO	718.5533163265306	807.516581632653	70	663.0	localhost230405150001	G07	53.0	53.0	63.0	63.0	f06	-0.20641623	3.1882463
G	7	9	failing	rejected	DMSO	646.1322548602242	807.5148290052505	70	663.0	localhost230405150001	G07	54.0	54.0	64.0	64.0	f06	-0.5532833	3.0923505
G	7	9	failing	rejected	DMSO	838.8818326905174	810.9693443277032	70	663.0	localhost230405150001	G07	55.0	55.0	66.0	66.0	f06	-2.0665815	2.771577
G	7	9	failing	rejected	DMSO	756.6842256764537	854.7210708117444	70	663.0	localhost230405150001	G07	56.0	56.0	67.0	67.0	f06	-0.8255951	4.841912
G	7	9	failing	rejected	DMSO	509.5020415409196	832.5739392863483	70	663.0	localhost230405150001	G07	57.0	57.0	68.0	68.0	f06	-1.8578974	2.1294386
G	7	9	failing	rejected	DMSO	363.3460558133455	817.3829815044768	70	663.0	localhost230405150001	G07	58.0	58.0	69.0	69.0	f06	-1.5534357	3.2437305
G	7	9	failing	rejected	DMSO	256.72086294735516	843.5508522548588	70	663.0	localhost230405150001	G07	59.0	59.0	70.0	70.0	f06	-1.9232851	3.597612
G	7	9	failing	rejected	DMSO	656.9325621999127	872.7745525971192	70	663.0	localhost230405150001	G07	60.0	60.0	72.0	72.0	f06	-0.03177915	0.16568835
G	7	9	failing	rejected	DMSO	566.9648454993282	889.666144200627	70	663.0	localhost230405150001	G07	61.0	61.0	73.0	73.0	f06	-0.65528417	0.26192534
G	7	9	failing	rejected	DMSO	974.8711840726511	877.2994760740482	70	663.0	localhost230405150001	G07	62.0	62.0	74.0	74.0	f06	-1.6080282	2.970876
G	7	9	failing	rejected	DMSO	434.911806997923	921.060153379134	70	663.0	localhost230405150001	G07	63.0	63.0	75.0	75.0	f06	-1.3891473	1.411207
G	7	9	failing	rejected	DMSO	879.845939633489	920.1166906216313	70	663.0	localhost230405150001	G07	65.0	65.0	77.0	77.0	f06	-3.456668	3.9975624
G	7	9	failing	rejected	DMSO	533.3208152784465	944.3426416305568	70	663.0	localhost230405150001	G07	66.0	66.0	78.0	78.0	f06	-0.9327863	1.7304755
G	7	9	failing	rejected	DMSO	239.27806905370844	964.1350383631714	70	663.0	localhost230405150001	G07	67.0	67.0	79.0	79.0	f06	-1.945583	2.0709963
G	7	9	failing	rejected	DMSO	346.88493150684934	982.6387776606955	70	663.0	localhost230405150001	G07	68.0	68.0	80.0	80.0	f06	-1.826072	2.0091627
G	7	9	failing	rejected	DMSO	527.2306068601583	993.549164467898	70	663.0	localhost230405150001	G07	69.0	69.0	83.0	83.0	f06	-0.01782678	2.3796613
G	7	9	failing	rejected	DMSO	1019.7766435279706	1003.2557506465224	70	663.0	localhost230405150001	G07	70.0	70.0	86.0	86.0	f06	-0.8836652	2.6985598
G	7	9	failing	rejected	DMSO	184.48123044838374	60.47080291970803	61	664.0	localhost230405150001	G07	1.0	1.0	1.0	1.0	f07	4.3276577	4.271865
G	7	9	failing	rejected	DMSO	490.203317535545	72.92701421800948	61	664.0	localhost230405150001	G07	2.0	2.0	3.0	3.0	f07	6.220629	4.204008
G	7	9	failing	rejected	DMSO	827.0727002967359	100.44287833827893	61	664.0	localhost230405150001	G07	3.0	3.0	5.0	5.0	f07	6.8024387	4.836491
G	7	9	failing	rejected	DMSO	970.6360201511335	98.00818639798489	61	664.0	localhost230405150001	G07	4.0	4.0	6.0	6.0	f07	6.7382526	4.3676767
G	7	9	failing	rejected	DMSO	323.95067777233385	149.06391202569546	61	664.0	localhost230405150001	G07	5.0	5.0	9.0	9.0	f07	-1.5961233	3.631877
G	7	9	failing	rejected	DMSO	668.7091010608599	163.7610273590173	61	664.0	localhost230405150001	G07	6.0	6.0	10.0	10.0	f07	4.816352	4.467921
G	7	9	failing	rejected	DMSO	479.236171535115	169.71735377391065	61	664.0	localhost230405150001	G07	7.0	7.0	11.0	11.0	f07	-1.9595693	2.2247744
G	7	9	failing	rejected	DMSO	920.5272435897435	215.93060897435896	61	664.0	localhost230405150001	G07	10.0	10.0	14.0	14.0	f07	-1.865994	3.0246713
G	7	9	failing	rejected	DMSO	170.65677757744632	229.58015079495163	61	664.0	localhost230405150001	G07	11.0	11.0	15.0	15.0	f07	-0.7324978	3.1285894
G	7	9	failing	rejected	DMSO	818.1097364174287	267.2663618432849	61	664.0	localhost230405150001	G07	13.0	13.0	17.0	17.0	f07	-0.8523208	4.024351
G	7	9	failing	rejected	DMSO	423.4340609367894	239.88653933606184	61	664.0	localhost230405150001	G07	14.0	14.0	18.0	18.0	f07	0.13333115	5.060171
G	7	9	failing	rejected	DMSO	535.0823305889803	266.62352467038977	61	664.0	localhost230405150001	G07	15.0	15.0	19.0	19.0	f07	-2.0127141	3.5837276
G	7	9	failing	rejected	DMSO	692.7065120428189	287.43041926851026	61	664.0	localhost230405150001	G07	16.0	16.0	20.0	20.0	f07	6.6085987	4.6148524
G	7	9	failing	rejected	DMSO	351.1728829307141	288.3326917971861	61	664.0	localhost230405150001	G07	17.0	17.0	21.0	21.0	f07	-0.89367306	5.045694
G	7	9	failing	rejected	DMSO	948.0127525742105	337.44491835767525	61	664.0	localhost230405150001	G07	18.0	18.0	22.0	22.0	f07	-2.1903188	2.348359
G	7	9	failing	rejected	DMSO	551.0927139552814	341.2773708558211	61	664.0	localhost230405150001	G07	19.0	19.0	23.0	23.0	f07	0.5685955	3.8638585
G	7	9	failing	rejected	DMSO	224.42228306655434	373.2919123841618	61	664.0	localhost230405150001	G07	20.0	20.0	24.0	24.0	f07	0.57244843	4.03401
G	7	9	failing	rejected	DMSO	110.68090400165872	380.077545096413	61	664.0	localhost230405150001	G07	21.0	21.0	25.0	25.0	f07	-0.83272827	1.990414
G	7	9	failing	rejected	DMSO	781.8928912615903	436.6805001404889	61	664.0	localhost230405150001	G07	23.0	23.0	27.0	27.0	f07	1.1343147	-1.3122178
G	7	9	failing	rejected	DMSO	252.95418448381184	506.19670128283445	61	664.0	localhost230405150001	G07	26.0	26.0	31.0	31.0	f07	5.023565	4.07537
G	7	9	failing	rejected	DMSO	514.7198462277751	515.210860163383	61	664.0	localhost230405150001	G07	27.0	27.0	33.0	33.0	f07	-1.6283629	2.7836637
G	7	9	failing	rejected	DMSO	663.636987991446	548.3746093107419	61	664.0	localhost230405150001	G07	32.0	32.0	38.0	38.0	f07	1.0127748	-1.33444
G	7	9	failing	rejected	DMSO	473.5129941723106	584.9625137816979	61	664.0	localhost230405150001	G07	33.0	33.0	39.0	39.0	f07	-0.7554907	2.152857
G	7	9	failing	rejected	DMSO	312.53390191897654	591.6034115138593	61	664.0	localhost230405150001	G07	35.0	35.0	41.0	41.0	f07	0.5132809	0.4795359
G	7	9	failing	rejected	DMSO	223.63288329942668	645.9619012391345	61	664.0	localhost230405150001	G07	38.0	38.0	45.0	45.0	f07	-0.060598433	1.5088731
G	7	9	failing	rejected	DMSO	312.92087729039423	645.0474736257635	61	664.0	localhost230405150001	G07	39.0	39.0	46.0	46.0	f07	-0.9428162	4.0632277
G	7	9	failing	rejected	DMSO	768.8142405971863	634.1530289979902	61	664.0	localhost230405150001	G07	40.0	40.0	47.0	47.0	f07	-1.0508347	3.9201653
G	7	9	failing	rejected	DMSO	462.03077398106217	660.7106834088102	61	664.0	localhost230405150001	G07	41.0	41.0	48.0	48.0	f07	-1.6541934	3.5457296
G	7	9	failing	rejected	DMSO	364.2417932386085	707.3185938265556	61	664.0	localhost230405150001	G07	43.0	43.0	50.0	50.0	f07	-1.6608721	1.8842705
G	7	9	failing	rejected	DMSO	784.0944032366824	737.1840863115307	61	664.0	localhost230405150001	G07	45.0	45.0	52.0	52.0	f07	7.1170053	4.2688503
G	7	9	failing	rejected	DMSO	295.5786802030457	754.133849853059	61	664.0	localhost230405150001	G07	46.0	46.0	53.0	53.0	f07	-1.7141389	2.120901
G	7	9	failing	rejected	DMSO	188.3451548882561	739.4291138148244	61	664.0	localhost230405150001	G07	47.0	47.0	54.0	54.0	f07	-1.3196759	2.1057882
G	7	9	failing	rejected	DMSO	440.1463053328686	776.252352736145	61	664.0	localhost230405150001	G07	48.0	48.0	55.0	55.0	f07	-1.4461869	3.624749
G	7	9	failing	rejected	DMSO	268.3004415607822	854.3741551770748	61	664.0	localhost230405150001	G07	51.0	51.0	60.0	60.0	f07	-1.4713738	2.292723
G	7	9	failing	rejected	DMSO	188.1341874578557	866.1772083614295	61	664.0	localhost230405150001	G07	52.0	52.0	61.0	61.0	f07	-0.87384665	2.53122
G	7	9	failing	rejected	DMSO	692.7693641618497	857.8612716763006	61	664.0	localhost230405150001	G07	53.0	53.0	62.0	62.0	f07	4.8620934	4.527933
G	7	9	failing	rejected	DMSO	850.5361250368622	884.3111176644057	61	664.0	localhost230405150001	G07	54.0	54.0	63.0	63.0	f07	0.95357	4.712576
G	7	9	failing	rejected	DMSO	944.2251481237656	910.4239631336405	61	664.0	localhost230405150001	G07	55.0	55.0	64.0	64.0	f07	2.7318873	4.451447
G	7	9	failing	rejected	DMSO	502.01060575158067	914.7191515398736	61	664.0	localhost230405150001	G07	56.0	56.0	65.0	65.0	f07	-0.5440937	4.186603
G	7	9	failing	rejected	DMSO	380.31398626671483	888.0678713408023	61	664.0	localhost230405150001	G07	57.0	57.0	66.0	66.0	f07	-1.3778993	2.6914566
G	7	9	failing	rejected	DMSO	286.7959197369304	970.4012482383732	61	664.0	localhost230405150001	G07	59.0	59.0	69.0	69.0	f07	-1.8354241	2.5395246
G	7	9	failing	rejected	DMSO	433.33656261212775	997.265159669896	61	664.0	localhost230405150001	G07	60.0	60.0	71.0	71.0	f07	-1.3812065	2.5835705
G	7	9	failing	rejected	DMSO	577.78955954323	1005.0676998368679	61	664.0	localhost230405150001	G07	61.0	61.0	72.0	72.0	f07	1.6824807	4.778688
G	7	9	failing	rejected	DMSO	296.1088260497001	30.426735218509	38	665.0	localhost230405150001	G07	1.0	1.0	1.0	1.0	f08	6.502344	4.279078
G	7	9	failing	rejected	DMSO	45.26907263590681	141.31703974417542	38	665.0	localhost230405150001	G07	2.0	2.0	5.0	5.0	f08	6.297246	4.5435514
G	7	9	failing	rejected	DMSO	244.7792507204611	154.67780979827089	38	665.0	localhost230405150001	G07	3.0	3.0	6.0	6.0	f08	5.223775	4.348851
G	7	9	failing	rejected	DMSO	375.45750401564356	201.65004539423143	38	665.0	localhost230405150001	G07	5.0	5.0	8.0	8.0	f08	-1.6208284	4.2029185
G	7	9	failing	rejected	DMSO	682.9968825279864	218.59543715459827	38	665.0	localhost230405150001	G07	6.0	6.0	10.0	10.0	f08	-1.8839357	3.7805512
G	7	9	failing	rejected	DMSO	199.44635809113743	217.9465374955149	38	665.0	localhost230405150001	G07	7.0	7.0	11.0	11.0	f08	4.112765	4.305896
G	7	9	failing	rejected	DMSO	886.0978281884385	205.8754269510859	38	665.0	localhost230405150001	G07	8.0	8.0	12.0	12.0	f08	-1.4166867	3.1283834
G	7	9	failing	rejected	DMSO	1007.1677135678392	225.99007537688442	38	665.0	localhost230405150001	G07	9.0	9.0	13.0	13.0	f08	-1.2057197	2.4063766
G	7	9	failing	rejected	DMSO	52.86571233810498	300.986366734833	38	665.0	localhost230405150001	G07	10.0	10.0	14.0	14.0	f08	2.227813	4.3522444
G	7	9	failing	rejected	DMSO	362.55179588803566	315.0135744364627	38	665.0	localhost230405150001	G07	11.0	11.0	16.0	16.0	f08	-1.6858284	3.8634994
G	7	9	failing	rejected	DMSO	511.1632321648561	304.1669279874566	38	665.0	localhost230405150001	G07	13.0	13.0	18.0	18.0	f08	-2.131759	2.8482883
G	7	9	failing	rejected	DMSO	819.2212806588292	369.5054206202383	38	665.0	localhost230405150001	G07	14.0	14.0	19.0	19.0	f08	-2.8185925	2.826469
G	7	9	failing	rejected	DMSO	939.5090489913545	334.87112391930833	38	665.0	localhost230405150001	G07	15.0	15.0	20.0	20.0	f08	-1.5101854	3.1482148
G	7	9	failing	rejected	DMSO	211.87199230028875	406.693294834777	38	665.0	localhost230405150001	G07	17.0	17.0	22.0	22.0	f08	-0.34211355	2.45197
G	7	9	failing	rejected	DMSO	88.03117555670637	424.8701191092698	38	665.0	localhost230405150001	G07	18.0	18.0	24.0	24.0	f08	-0.2873416	1.6357664
G	7	9	failing	rejected	DMSO	179.77604299974405	466.2242129511134	38	665.0	localhost230405150001	G07	19.0	19.0	25.0	25.0	f08	0.8582807	-0.5332948
G	7	9	failing	rejected	DMSO	363.2046612568409	466.3249669749009	38	665.0	localhost230405150001	G07	20.0	20.0	26.0	26.0	f08	-2.3346858	3.5192983
G	7	9	failing	rejected	DMSO	596.7828040963678	541.2561703381714	38	665.0	localhost230405150001	G07	22.0	22.0	28.0	28.0	f08	-0.9300104	4.8014092
G	7	9	failing	rejected	DMSO	1077.95085995086	564.5757575757576	38	665.0	localhost230405150001	G07	23.0	23.0	29.0	29.0	f08	6.7603073	4.5941873
G	7	9	failing	rejected	DMSO	219.65552379768857	571.9384863924444	38	665.0	localhost230405150001	G07	25.0	25.0	31.0	31.0	f08	-0.801105	1.9212154
G	7	9	failing	rejected	DMSO	113.37121906507791	584.4246562786434	38	665.0	localhost230405150001	G07	26.0	26.0	32.0	32.0	f08	-1.9206803	1.6272424
G	7	9	failing	rejected	DMSO	291.064313265135	595.8016937782995	38	665.0	localhost230405150001	G07	27.0	27.0	33.0	33.0	f08	-1.2859592	2.2274332
G	7	9	failing	rejected	DMSO	728.4956346541303	595.3425117528543	38	665.0	localhost230405150001	G07	28.0	28.0	34.0	34.0	f08	5.020735	4.3362174
G	7	9	failing	rejected	DMSO	457.2380046860674	700.4657543549866	38	665.0	localhost230405150001	G07	29.0	29.0	36.0	36.0	f08	-0.5384091	-1.0038482
G	7	9	failing	rejected	DMSO	767.4428152492669	692.5430107526881	38	665.0	localhost230405150001	G07	31.0	31.0	38.0	38.0	f08	3.0108218	4.6077914
G	7	9	failing	rejected	DMSO	948.522311325396	668.6031929548361	38	665.0	localhost230405150001	G07	32.0	32.0	39.0	39.0	f08	-1.5632318	5.118605
G	7	9	failing	rejected	DMSO	321.1893436766357	759.7743186689803	38	665.0	localhost230405150001	G07	33.0	33.0	40.0	40.0	f08	-2.2444649	1.9833689
G	7	9	failing	rejected	DMSO	854.2538213627993	820.3961786372007	38	665.0	localhost230405150001	G07	34.0	34.0	41.0	41.0	f08	1.139915	-1.2976224
G	7	9	failing	rejected	DMSO	599.0677575568226	897.0867765367492	38	665.0	localhost230405150001	G07	35.0	35.0	44.0	44.0	f08	-2.22411	4.356333
G	7	9	failing	rejected	DMSO	706.2702519430389	896.859527411194	38	665.0	localhost230405150001	G07	36.0	36.0	45.0	45.0	f08	-1.9971048	3.7725265
G	7	9	failing	rejected	DMSO	200.02590953254884	976.0039943862679	38	665.0	localhost230405150001	G07	38.0	38.0	48.0	48.0	f08	-0.26034233	5.580248
G	7	9	failing	rejected	DMSO	522.7261753494282	63.490258365099535	91	666.0	localhost230405150001	G07	1.0	1.0	7.0	7.0	f09	0.6600648	-0.5803951
G	7	9	failing	rejected	DMSO	639.8512518409426	90.11438389788906	91	666.0	localhost230405150001	G07	2.0	2.0	8.0	8.0	f09	-0.083187476	0.37967202
G	7	9	failing	rejected	DMSO	378.0364627384644	161.49985903580492	91	666.0	localhost230405150001	G07	6.0	6.0	12.0	12.0	f09	-0.30033258	3.8221922
